2013_Id,2013_Id2,2013_Geography,2013_Households; Estimate; Total,2013_Households; Margin of Error; Total,2013_Families; Estimate; Total,2013_Families; Margin of Error; Total,2013_Married-couple families; Estimate; Total,2013_Married-couple families; Margin of Error; Total,2013_Nonfamily households; Estimate; Total,2013_Nonfamily households; Margin of Error; Total,"2013_Households; Estimate; Less than $10,000","2013_Households; Margin of Error; Less than $10,000","2013_Families; Estimate; Less than $10,000","2013_Families; Margin of Error; Less than $10,000","2013_Married-couple families; Estimate; Less than $10,000","2013_Married-couple families; Margin of Error; Less than $10,000","2013_Nonfamily households; Estimate; Less than $10,000","2013_Nonfamily households; Margin of Error; Less than $10,000","2013_Households; Estimate; $10,000 to $14,999","2013_Households; Margin of Error; $10,000 to $14,999","2013_Families; Estimate; $10,000 to $14,999","2013_Families; Margin of Error; $10,000 to $14,999","2013_Married-couple families; Estimate; $10,000 to $14,999","2013_Married-couple families; Margin of Error; $10,000 to $14,999","2013_Nonfamily households; Estimate; $10,000 to $14,999","2013_Nonfamily households; Margin of Error; $10,000 to $14,999","2013_Households; Estimate; $15,000 to $24,999","2013_Households; Margin of Error; $15,000 to $24,999","2013_Families; Estimate; $15,000 to $24,999","2013_Families; Margin of Error; $15,000 to $24,999","2013_Married-couple families; Estimate; $15,000 to $24,999","2013_Married-couple families; Margin of Error; $15,000 to $24,999","2013_Nonfamily households; Estimate; $15,000 to $24,999","2013_Nonfamily households; Margin of Error; $15,000 to $24,999","2013_Households; Estimate; $25,000 to $34,999","2013_Households; Margin of Error; $25,000 to $34,999","2013_Families; Estimate; $25,000 to $34,999","2013_Families; Margin of Error; $25,000 to $34,999","2013_Married-couple families; Estimate; $25,000 to $34,999","2013_Married-couple families; Margin of Error; $25,000 to $34,999","2013_Nonfamily households; Estimate; $25,000 to $34,999","2013_Nonfamily households; Margin of Error; $25,000 to $34,999","2013_Households; Estimate; $35,000 to $49,999","2013_Households; Margin of Error; $35,000 to $49,999","2013_Families; Estimate; $35,000 to $49,999","2013_Families; Margin of Error; $35,000 to $49,999","2013_Married-couple families; Estimate; $35,000 to $49,999","2013_Married-couple families; Margin of Error; $35,000 to $49,999","2013_Nonfamily households; Estimate; $35,000 to $49,999","2013_Nonfamily households; Margin of Error; $35,000 to $49,999","2013_Households; Estimate; $50,000 to $74,999","2013_Households; Margin of Error; $50,000 to $74,999","2013_Families; Estimate; $50,000 to $74,999","2013_Families; Margin of Error; $50,000 to $74,999","2013_Married-couple families; Estimate; $50,000 to $74,999","2013_Married-couple families; Margin of Error; $50,000 to $74,999","2013_Nonfamily households; Estimate; $50,000 to $74,999","2013_Nonfamily households; Margin of Error; $50,000 to $74,999","2013_Households; Estimate; $75,000 to $99,999","2013_Households; Margin of Error; $75,000 to $99,999","2013_Families; Estimate; $75,000 to $99,999","2013_Families; Margin of Error; $75,000 to $99,999","2013_Married-couple families; Estimate; $75,000 to $99,999","2013_Married-couple families; Margin of Error; $75,000 to $99,999","2013_Nonfamily households; Estimate; $75,000 to $99,999","2013_Nonfamily households; Margin of Error; $75,000 to $99,999","2013_Households; Estimate; $100,000 to $149,999","2013_Households; Margin of Error; $100,000 to $149,999","2013_Families; Estimate; $100,000 to $149,999","2013_Families; Margin of Error; $100,000 to $149,999","2013_Married-couple families; Estimate; $100,000 to $149,999","2013_Married-couple families; Margin of Error; $100,000 to $149,999","2013_Nonfamily households; Estimate; $100,000 to $149,999","2013_Nonfamily households; Margin of Error; $100,000 to $149,999","2013_Households; Estimate; $150,000 to $199,999","2013_Households; Margin of Error; $150,000 to $199,999","2013_Families; Estimate; $150,000 to $199,999","2013_Families; Margin of Error; $150,000 to $199,999","2013_Married-couple families; Estimate; $150,000 to $199,999","2013_Married-couple families; Margin of Error; $150,000 to $199,999","2013_Nonfamily households; Estimate; $150,000 to $199,999","2013_Nonfamily households; Margin of Error; $150,000 to $199,999","2013_Households; Estimate; $200,000 or more","2013_Households; Margin of Error; $200,000 or more","2013_Families; Estimate; $200,000 or more","2013_Families; Margin of Error; $200,000 or more","2013_Married-couple families; Estimate; $200,000 or more","2013_Married-couple families; Margin of Error; $200,000 or more","2013_Nonfamily households; Estimate; $200,000 or more","2013_Nonfamily households; Margin of Error; $200,000 or more",2013_Households; Estimate; Median income (dollars),2013_Households; Margin of Error; Median income (dollars),2013_Families; Estimate; Median income (dollars),2013_Families; Margin of Error; Median income (dollars),2013_Married-couple families; Estimate; Median income (dollars),2013_Married-couple families; Margin of Error; Median income (dollars),2013_Nonfamily households; Estimate; Median income (dollars),2013_Nonfamily households; Margin of Error; Median income (dollars),2013_Households; Estimate; Mean income (dollars),2013_Households; Margin of Error; Mean income (dollars),2013_Families; Estimate; Mean income (dollars),2013_Families; Margin of Error; Mean income (dollars),2013_Married-couple families; Estimate; Mean income (dollars),2013_Married-couple families; Margin of Error; Mean income (dollars),2013_Nonfamily households; Estimate; Mean income (dollars),2013_Nonfamily households; Margin of Error; Mean income (dollars),2013_Households; Estimate; PERCENT IMPUTED - Household income in the past 12 months,2013_Households; Margin of Error; PERCENT IMPUTED - Household income in the past 12 months,2013_Families; Estimate; PERCENT IMPUTED - Household income in the past 12 months,2013_Families; Margin of Error; PERCENT IMPUTED - Household income in the past 12 months,2013_Married-couple families; Estimate; PERCENT IMPUTED - Household income in the past 12 months,2013_Married-couple families; Margin of Error; PERCENT IMPUTED - Household income in the past 12 months,2013_Nonfamily households; Estimate; PERCENT IMPUTED - Household income in the past 12 months,2013_Nonfamily households; Margin of Error; PERCENT IMPUTED - Household income in the past 12 months,2013_Households; Estimate; PERCENT IMPUTED - Family income in the past 12 months,2013_Households; Margin of Error; PERCENT IMPUTED - Family income in the past 12 months,2013_Families; Estimate; PERCENT IMPUTED - Family income in the past 12 months,2013_Families; Margin of Error; PERCENT IMPUTED - Family income in the past 12 months,2013_Married-couple families; Estimate; PERCENT IMPUTED - Family income in the past 12 months,2013_Married-couple families; Margin of Error; PERCENT IMPUTED - Family income in the past 12 months,2013_Nonfamily households; Estimate; PERCENT IMPUTED - Family income in the past 12 months,2013_Nonfamily households; Margin of Error; PERCENT IMPUTED - Family income in the past 12 months,2013_Households; Estimate; PERCENT IMPUTED - Nonfamily income in the past 12 months,2013_Households; Margin of Error; PERCENT IMPUTED - Nonfamily income in the past 12 months,2013_Families; Estimate; PERCENT IMPUTED - Nonfamily income in the past 12 months,2013_Families; Margin of Error; PERCENT IMPUTED - Nonfamily income in the past 12 months,2013_Married-couple families; Estimate; PERCENT IMPUTED - Nonfamily income in the past 12 months,2013_Married-couple families; Margin of Error; PERCENT IMPUTED - Nonfamily income in the past 12 months,2013_Nonfamily households; Estimate; PERCENT IMPUTED - Nonfamily income in the past 12 months,2013_Nonfamily households; Margin of Error; PERCENT IMPUTED - Nonfamily income in the past 12 months
1400000US11001003700,11001003700,"Census Tract 37, District of Columbia, District of Columbia",2328,175,715,180,276,123,1613,197,10.8,5.1,2.2,3.4,0,11.9,14.6,6.7,2.2,3.3,0.8,1.7,2.2,4.3,2.9,4.6,9.1,4.4,19.6,12.4,0,11.9,4.5,2.9,5.4,3.1,10.8,7.8,9.4,13.5,3,2.7,17.6,6.4,22.5,11.9,27.5,20.5,15.4,7.2,12.4,5.6,26,14.3,20.7,23.4,9.6,5.5,14,5,0,4.8,0,11.9,17.9,6.4,12.5,4.9,6,5.6,9.1,11.1,14.3,7,9.9,4.5,4.1,4.5,10.5,11.7,12.5,6.3,6.1,3.5,8,5.8,20.7,15.1,5.2,4.5,58663,11179,45239,10249,60893,62141,74931,13927,79025,9589,73384,21645,N,N,80461,11322,39.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),57.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.2,(X)
1400000US11001003800,11001003800,"Census Tract 38, District of Columbia, District of Columbia",2821,134,789,193,550,145,2032,211,4.7,3.6,6.6,10.1,0,6.2,4,2.9,4.1,2.9,0,4.3,0,6.2,5.7,3.9,4.5,2.6,8.9,7.1,2.7,4.3,4.2,2.9,5.5,3.1,7.1,7.1,6,7.7,4.6,3.3,6.9,3.3,4.7,5.5,3.1,4.4,7.8,4.8,11.3,4.6,9.6,7.5,6.5,7,10.8,5.2,19,5.4,3.9,4.4,5.6,6.4,24.9,7.6,21.3,6.1,18.9,13,18.2,12,22.3,7,10.4,5.1,15.5,12.4,22.2,16.5,8.4,5.3,12.2,4.8,24.8,13.3,35.6,18,7.3,3.9,93461,3621,121813,53551,154491,27953,92550,8091,106803,11024,133927,30567,N,N,95879,10233,24.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),16.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.3,(X)
1400000US11001003900,11001003900,"Census Tract 39, District of Columbia, District of Columbia",2647,154,670,153,530,144,1977,198,6.5,4.3,0,5.1,0,6.4,8.6,5.8,0.5,0.7,0,5.1,0,6.4,0.7,1,5.4,3.6,5.8,5.6,0,6.4,5.2,4.2,6.3,4.3,9.6,11.2,3.4,5.6,5.2,4.2,9.1,4.9,7.6,10.4,9.6,12.8,9.7,5.3,16.2,5.3,9.3,7.2,7.2,6.8,18.6,6.9,18,5.5,9.7,8.1,12.3,10.2,20.8,7.1,20,6.6,18.2,10.8,20.9,12.6,20.6,7.7,10.4,4,16.3,9,20.6,11.1,8.4,4.8,7.6,3.3,23.6,11.1,26,11.5,2.1,1.7,80750,11524,113333,40429,138714,38065,76220,11449,96089,11390,140521,34272,N,N,80943,9448,21.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),18.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.3,(X)
1400000US11001004001,11001004001,"Census Tract 40.01, District of Columbia, District of Columbia",2157,160,458,114,408,107,1699,184,1.7,1.7,0,7.4,0,8.2,2.1,2.1,0,1.6,0,7.4,0,8.2,0,2,5.3,4.3,0,7.4,0,8.2,6.7,5.4,0.7,1.2,0,7.4,0,8.2,0.9,1.5,4.3,2.9,0,7.4,0,8.2,5.5,3.7,21.8,6.7,0,7.4,0,8.2,27.7,8.3,13.6,4.7,5.7,7.6,4.7,7.7,15.7,5.8,24.4,5.6,22.1,12,21.1,13.5,25,6.3,10.3,4,14.2,8.8,15.9,10.1,9.2,4.7,17.9,5.4,58.1,14.6,58.3,15.4,7.1,3.7,102757,9646,211333,33848,228173,45174,84922,12079,138181,20210,251961,52958,N,N,103954,12748,23.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.7,(X)
1400000US11001004002,11001004002,"Census Tract 40.02, District of Columbia, District of Columbia",1705,133,343,86,309,84,1362,158,3.1,2.3,0,9.7,0,10.7,3.9,2.8,2.5,1.8,0,9.7,0,10.7,3.2,2.3,3.2,1.8,3.8,4.4,4.2,4.8,3.1,2,2.6,1.6,0,9.7,0,10.7,3.3,1.9,10.1,4.4,7.6,11.5,8.4,12.6,10.8,4.8,11,4.8,0,9.7,0,10.7,13.8,5.8,22.3,7.1,21.3,14.1,12.6,13,22.5,8.1,25.2,6.6,31.8,16.7,35.3,18.4,23.6,7,9.4,4.6,14,12.2,15.5,13.5,8.2,5.2,10.4,3.7,21.6,12.8,23.9,13.7,7.6,3.3,89675,9521,123375,14976,130341,18326,83083,11322,112818,11871,155645,30426,N,N,102033,12510,20.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.1,(X)
1400000US11001004100,11001004100,"Census Tract 41, District of Columbia, District of Columbia",1437,117,484,82,424,79,953,130,2.4,1.7,0,7,0,7.9,3.6,2.6,2,2.5,0,7,0,7.9,3,3.7,3.1,3.6,0,7,0,7.9,4.7,5.3,1.7,1.6,0,7,0,7.9,2.6,2.4,4.9,3.7,0,7,0,7.9,7.5,5.6,14.6,5.3,8.9,6.4,7.3,5.9,17.5,7.8,14.5,6,4.8,5.3,5.4,6.1,19.4,8.7,23.4,6.6,24.6,9.2,21.5,10.6,22.8,8.4,9,3.9,17.1,7.9,16.7,7.9,6.9,4.3,24.4,5.2,44.6,11.4,49.1,12.6,12,5.7,114602,19820,184286,36708,196071,63135,85711,9897,187839,32358,266974,56071,N,N,144359,45059,26.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),31,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.9,(X)
1400000US11001004201,11001004201,"Census Tract 42.01, District of Columbia, District of Columbia",2101,89,386,109,297,111,1715,135,2.6,1.9,7.5,10.4,0,11.1,3.1,2.3,0,1.6,0,8.7,0,11.1,0,2,2.4,3,0,8.7,0,11.1,2.9,3.7,1,1.2,1.8,3.6,0,11.1,0.8,1.3,8.4,3.6,10.4,11.5,7.1,8.5,8,3.6,23.8,6.4,17.4,15.2,16.2,18.6,23.6,6.9,15.5,5.1,14.5,16.1,18.9,20.3,16.5,6.2,27.5,6.5,25.6,14.2,28.3,17.2,27.9,7.5,6.3,2.9,6.7,7.5,8.8,9.8,6.2,3.1,12.6,4.5,16.1,10.7,20.9,12.6,11,5.2,89851,14579,89643,47200,112026,36691,83688,21339,116663,14073,148482,67831,N,N,107312,10908,21.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.8,(X)
1400000US11001004202,11001004202,"Census Tract 42.02, District of Columbia, District of Columbia",1751,89,257,74,242,75,1494,115,3.7,2.6,0,12.7,0,13.4,4.4,3.1,1.8,1.6,0,12.7,0,13.4,2.1,1.9,3.4,2.2,0,12.7,0,13.4,4,2.6,7,4.2,0,12.7,0,13.4,8.2,4.9,7.3,3.6,0,12.7,0,13.4,8.5,4.2,19.8,5.6,0,12.7,0,13.4,23.2,6.7,10.1,3.9,10.5,9,11.2,9.6,10,4.2,18.7,4.7,17.9,10.8,19,11.5,18.8,5.2,9.8,3.4,20.6,11.4,15.7,11.3,8.4,3.3,18.5,5.5,51,14.1,54.1,14.8,12.4,5.7,90707,18257,218393,76723,228750,64061,74716,7188,127164,13891,290838,60235,N,N,98511,10580,16.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),6.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.7,(X)
1400000US11001004300,11001004300,"Census Tract 43, District of Columbia, District of Columbia",1896,122,493,121,373,119,1403,151,10.3,6,4.5,7,0,9,12.4,7.3,4.1,3.2,0,6.8,0,9,5.6,4.3,7.8,4,4.7,6.9,6.2,8.9,8.9,4.9,7.5,4,13,11.5,17.2,14.8,5.6,4.2,9.4,4.5,7.3,7.3,5.1,7.6,10.1,6.5,13,4.9,10.1,10.7,2.7,4.4,14,5.8,11.2,4.6,13,11.4,10.7,11.4,12.3,5.2,17.2,6.3,18.7,12.2,22.8,14.7,17.2,7.9,7.2,3.5,6.7,4.9,6.2,5,6.8,4.4,12.2,4.5,22.1,13.4,29.2,16.5,7.1,4.5,71021,11832,96887,34836,132981,45011,67610,17398,92273,10746,120321,30180,N,N,79550,12861,25.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.6,(X)
1400000US11001004400,11001004400,"Census Tract 44, District of Columbia, District of Columbia",2554,101,623,113,530,102,1931,139,5.9,3.4,2.9,4.5,0,6.4,6.8,4.4,3.4,3.8,0,5.5,0,6.4,4.5,5,1.7,1.7,6.9,6.8,5.7,6.8,0,1.8,0.5,0.8,0,5.5,0,6.4,0.6,1,9.6,4.9,0,5.5,0,6.4,12.7,6.4,7.2,3.7,6.4,5.4,2.3,3.6,7.5,4.9,10.8,5.6,0,5.5,0,6.4,14.2,7.3,25.4,6,18.9,9.6,19.2,10.6,27.4,7.8,17.1,5.5,25.4,11.7,28.7,14.4,14.8,5.4,18.5,5.4,39.5,12.4,44.2,14,11.4,5,119638,10548,179941,13232,186346,20994,106383,12349,141476,16068,185796,24324,N,N,126111,19328,26.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),18,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.7,(X)
1400000US11001004600,11001004600,"Census Tract 46, District of Columbia, District of Columbia",1232,110,541,103,204,98,691,126,10.4,6.4,12,11,17.6,22.9,9.1,7.2,3.3,3.5,3.7,4.4,0,15.7,3,4.9,4.1,3.9,0,6.3,0,15.7,7.4,6.7,16.6,7.4,12.6,11.3,0,15.7,19.8,11.3,8,4.5,6.7,7.7,4.9,9.7,9.1,5.4,6.4,4.9,10.9,10.6,0,15.7,2.9,3,12.5,6.9,3.9,4.3,5.4,8.3,19.2,12.1,19.2,7.4,28.1,14.6,50,25.4,14,7,12.3,5.6,12,8.7,4.4,6.8,10.7,7.2,7.1,3.7,10.2,6.7,17.6,13.1,4.6,3.5,80985,32401,105417,63067,127778,23200,61875,53010,95617,15004,117024,30406,N,N,77776,12988,43.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),49.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),39.1,(X)
1400000US11001004701,11001004701,"Census Tract 47.01, District of Columbia, District of Columbia",1862,130,699,141,229,114,1163,180,22.6,8.7,12,10.1,0,14.1,29,11.3,13.2,7.7,10.4,13.6,0,14.1,14.9,9.2,14.2,6.4,26.3,13.8,5.7,9,7,4.9,4.6,4.6,1.1,2.6,3.5,8.4,6.6,6.7,13.3,6.7,19,13.3,32.3,26.3,9.8,7.1,8,4.7,8.6,9.6,3.5,8.6,7.7,6.3,3.2,3,2.1,3.8,0,14.1,3.8,4.1,8.8,5,3.4,4,10.5,13.3,12,7.2,7.9,4.6,10.7,7.2,25.8,18.7,6.3,5.8,4.2,3,6.2,6.1,18.8,18.1,3,3.5,24962,17675,40028,35105,144712,160977,23173,16659,55778,11431,63581,19649,N,N,51089,14063,30.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),49.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.6,(X)
1400000US11001004702,11001004702,"Census Tract 47.02, District of Columbia, District of Columbia",1143,72,255,79,159,70,888,85,13.1,6.8,11,11.1,0,19.6,13.7,8.3,5.5,4.2,0,12.8,0,19.6,7.1,5.5,4.2,3.5,3.9,6.6,0,19.6,4.3,4,5.2,4.2,8.6,13.2,0,19.6,4.3,3.6,4.3,3,0,12.8,0,19.6,5.5,4,12.3,6.4,6.7,8.5,10.7,12.8,14,8,12.5,4.5,0,12.8,0,19.6,16.1,5.8,19.5,6.2,25.1,14.2,30.8,18.3,17.9,7,13.6,5.7,31,14.6,36.5,18.3,8.6,4.7,9.7,3.9,13.7,10.6,22,16.5,8.6,4.7,81875,21372,146853,24723,165938,23373,77742,11796,97814,11520,138314,29461,N,N,86183,13480,26.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),63.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),15.7,(X)
1400000US11001004801,11001004801,"Census Tract 48.01, District of Columbia, District of Columbia",1015,108,275,84,163,70,740,99,5.5,3.4,0,11.9,0,19.2,7.6,4.6,6.9,4.9,3.6,5.9,6.1,9.9,8.1,6.6,10.8,6.7,13.5,15,0,19.2,11.6,8,2.6,2,0,11.9,0,19.2,3.5,2.8,10.4,5.1,18.5,10.6,22.7,14.4,9.2,6.3,4.8,3.6,3.3,5.2,5.5,9.3,5.4,4.7,16.9,8.7,3.3,5.4,5.5,9.2,20.3,11.3,22.5,7.2,33.1,16.8,28.8,23.4,16.8,7.3,7.2,4,1.1,2.6,1.8,4.6,9.5,5.5,12.3,5.4,23.6,13.9,29.4,17.1,8.1,6,86629,12054,108844,19379,123906,58897,81532,14777,102179,15889,131263,44009,N,N,88799,15413,31.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.9,(X)
1400000US11001004802,11001004802,"Census Tract 48.02, District of Columbia, District of Columbia",1553,107,648,150,281,111,905,152,9.5,4.6,6.9,7.3,0,11.7,11.4,6,8.4,4.8,17.3,9.8,13.5,17,2.1,2.2,5,3.3,7.3,6.5,9.3,10.4,4.6,3.7,7.7,4.1,4.5,4.7,8.5,10.6,10.1,6.6,14.1,6,16.7,10.1,0,11.7,10.9,6.7,7.3,4.1,6.5,6.9,1.8,4,7.8,4.7,10.3,5,9.3,6.9,8.5,9.9,11,7.2,19.6,6.5,14.8,8,22.4,18.6,23.1,9.2,7.3,4.8,4.9,5,11.4,11.3,9,7.6,10.8,4.6,11.9,6.3,24.6,15.1,9.9,7.1,61875,28978,44167,19097,112350,22120,85729,29894,91706,11190,87656,21530,N,N,93270,17367,28.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),35,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.6,(X)
1400000US11001004901,11001004901,"Census Tract 49.01, District of Columbia, District of Columbia",1051,65,486,86,235,76,565,92,15.7,5.2,10.5,6.8,6,9,20.2,8.4,4.8,4,5.1,6.7,2.1,3.8,4.4,3.9,13.7,7.6,21.6,13.4,12.8,18,8.8,8.4,7.6,4.5,10.9,8.6,0,13.8,2.8,3.1,6.8,4.5,5.8,4.6,1.7,4.9,7.6,7.4,14,6,10.7,6.7,6.8,7.5,16.8,9.8,7.7,4,5.3,4.1,8.5,7.7,9.7,6.6,9.1,5,7.8,6,16.2,11.8,11,8.3,10.3,3.6,7.4,5.3,15.3,10.8,12,5.2,10.4,4.7,14.8,7.1,30.6,14.3,6.5,6.2,52824,12828,40804,22992,126375,44383,63854,16839,81628,10853,84202,17892,N,N,79028,13841,29.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),19.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),38.2,(X)
1400000US11001004902,11001004902,"Census Tract 49.02, District of Columbia, District of Columbia",1381,123,452,99,251,77,929,128,5,3,3.5,4.1,4,6.6,5.7,4.3,6.6,5.4,8.4,9.8,11.2,16.4,5.7,6.7,3.3,2.3,5.5,6.2,5.2,7.9,2.3,2,9.8,5.5,16.2,12.8,0,13,6.8,3.7,13.5,5.8,13.7,9.4,0,13,13.5,7.7,5.9,3.8,1.8,2.6,3.2,4.6,7.9,5.2,7.7,4.2,0,7.4,0,13,11.5,6.1,15.4,4.8,11.1,8.5,7.2,7,17.4,5.7,12.8,4.8,9.7,5,15.1,8.7,14.3,6.9,19.9,5.7,30.1,11.7,54.2,17.4,15,6.9,93203,17129,111429,137570,205125,43296,92578,13687,117922,14737,132488,34722,N,N,110835,16192,25.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),27,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.7,(X)
1400000US11001005001,11001005001,"Census Tract 50.01, District of Columbia, District of Columbia",929,65,241,75,238,74,688,78,1.3,1.5,2.1,3.7,2.1,3.8,1,1.5,0,3.7,0,13.5,0,13.6,0,5,0.4,0.7,0,13.5,0,13.6,0.6,1,4.3,4.6,0,13.5,0,13.6,5.8,6.3,4.4,3.8,2.1,3.3,2.1,3.4,5.2,4.9,9.4,6.2,3.7,5.9,3.8,6,11.3,7.7,11.3,6.9,7.9,10.6,8,10.8,12.5,9.1,28.7,8.6,10.4,8.8,9.2,8.9,35.2,10.6,12.7,6.5,20.3,15.5,20.6,15.8,10,7.5,27.4,10.1,53.5,17.5,54.2,17.5,18.3,9.8,130173,14980,240489,124577,240652,113479,118854,18306,188644,48314,341756,188888,N,N,134126,22327,30.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34,(X)
1400000US11001005002,11001005002,"Census Tract 50.02, District of Columbia, District of Columbia",3406,208,781,208,593,187,2625,255,2.3,1.7,1.3,2,0,5.7,2.6,2.1,9,3.5,0,4.4,0,5.7,11.7,4.4,5.8,3.9,16.1,15.1,6.6,10.5,2.7,2.2,6.1,1.9,14.7,11.5,19.4,14.5,3.6,2.6,7.1,3.7,3.2,3.7,1.9,3.1,8.8,4.7,14.1,4.2,10.9,9.8,6.1,9.6,14.5,5.1,14.6,4.8,1.9,4.3,2.2,5.2,18.3,6.2,18.8,5.6,24.1,16.2,29.5,19.4,17.6,6.1,9.8,4.3,7.2,7.2,7.3,8.6,10.4,5.3,12.4,5,20.6,13,27.2,16,9.8,5.4,81316,6694,112083,75407,127207,28861,80022,6745,112085,16839,117768,29587,N,N,109572,22068,28.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),38.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25,(X)
1400000US11001005201,11001005201,"Census Tract 52.01, District of Columbia, District of Columbia",4101,215,479,144,468,141,3622,265,6.4,3.3,0,7,0,7.2,7.2,3.7,3.1,2.6,0,7,0,7.2,3.5,2.9,3.1,2.3,0,7,0,7.2,3.5,2.6,5.4,3,0,7,0,7.2,6.2,3.4,9.5,3.9,5.2,6.3,3,4.6,10.1,4.3,14.7,4.6,4,5.8,4.1,5.9,16.1,5.2,10.3,3.8,6.9,6.9,7.1,6.9,10.7,4.6,17.2,5.1,23.6,15.2,24.1,15.6,16.3,5,11,3.5,36.7,16.1,37.6,16.3,7.6,3.5,19.3,5.8,23.6,11.9,24.1,12.3,18.7,6.3,92255,19147,171414,20126,171776,19643,79010,14833,122991,16290,185783,34906,N,N,114687,17326,22.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),7.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.7,(X)
1400000US11001005301,11001005301,"Census Tract 53.01, District of Columbia, District of Columbia",3412,191,575,153,496,152,2837,230,5.7,3,0,5.9,0,6.8,6.9,3.5,1.5,1.4,0,5.9,0,6.8,1.8,1.7,1.5,1.4,7.5,10.2,0,6.8,1.8,1.7,7,3.2,4.7,5.8,5.4,6.6,7.4,3.7,9,3.7,6.1,9.1,7.1,10.7,9.6,4.2,18.5,4.4,6.1,4.8,2.4,3.8,21,5.4,11.9,3.6,7.5,5.7,8.7,6.6,12.8,4.1,13.9,3.8,6.1,5.7,7.1,6.5,15.9,4.3,16.4,4.1,36.2,18.2,39.3,19.4,10.9,3.7,14.7,4.2,25.9,14.8,30,17.9,12,4.4,83393,18686,164779,18729,166025,22460,77691,8177,115746,11137,168560,37222,N,N,102446,11653,17.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),14.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.7,(X)
1400000US11001005500,11001005500,"Census Tract 55, District of Columbia, District of Columbia",3930,338,965,253,802,261,2965,339,9.9,5,9,14,0,4.3,10.2,5.2,1.2,1.2,0,3.6,0,4.3,1.6,1.5,3.8,2.3,0,3.6,0,4.3,5.1,3,5.7,4.2,2.2,3.3,0,4.3,6.8,5.4,4.3,2.3,2,3.1,0,4.3,5.1,2.9,13.4,4.5,7.7,5.9,9.2,7,15.3,5.7,12.4,5.2,5.4,5.3,2.9,4.6,14.6,6.6,22.9,6.1,17.9,10,21.6,13,24.5,6.9,5.2,2.8,3,2.9,3.6,3.6,5.9,3.4,21.2,6,52.8,18.4,62.7,15.6,11,4.8,96793,15104,237644,177014,"250,000+",***,80653,10958,146287,27049,232054,61559,N,N,118296,30322,17.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),17,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),16.5,(X)
