cbsa10,FIPS state,placefp14,county,2010 Tract,State Postal Code,cntyname,placefp,placenm,Place Name 2014,2010 CBSA Name,"Total Pop, 2010 census",cbsa10 to tract alloc factor
38060,4,55000,4013,6184,AZ,Maricopa AZ, , ,"Phoenix city, AZ","Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area",3849,0.001
38060,4,55000,4013,6185,AZ,Maricopa AZ, , ,"Phoenix city, AZ","Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area",3647,0.001
38060,4,55000,4013,6186,AZ,Maricopa AZ, , ,"Phoenix city, AZ","Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area",4241,0.001
38060,4,55000,4013,6187,AZ,Maricopa AZ, , ,"Phoenix city, AZ","Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area",2859,0.001
38060,4,55000,4013,6188,AZ,Maricopa AZ, , ,"Phoenix city, AZ","Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area",5074,0.001
38060,4,55000,4013,6189,AZ,Maricopa AZ, , ,"Phoenix city, AZ","Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area",6215,0.001
38060,4,55000,4013,6190,AZ,Maricopa AZ, , ,"Phoenix city, AZ","Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area",3068,0.001
38060,4,55000,4013,6191,AZ,Maricopa AZ, , ,"Phoenix city, AZ","Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area",2954,0.001
38060,4,55000,4013,6192,AZ,Maricopa AZ, , ,"Phoenix city, AZ","Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area",4453,0.001
38060,4,55000,4013,6193,AZ,Maricopa AZ, , ,"Phoenix city, AZ","Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area",3972,0.001
38060,4,55000,4013,6194,AZ,Maricopa AZ, , ,"Phoenix city, AZ","Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area",4269,0.001
38060,4,55000,4013,6195,AZ,Maricopa AZ, , ,"Phoenix city, AZ","Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area",5092,0.001
38060,4,55000,4013,6196,AZ,Maricopa AZ, , ,"Phoenix city, AZ","Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area",1912,0
38060,4,55000,4013,6197,AZ,Maricopa AZ, , ,"Phoenix city, AZ","Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area",3443,0.001
38060,4,55000,4013,6198,AZ,Maricopa AZ, , ,"Phoenix city, AZ","Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area",4312,0.001
38060,4,55000,4013,6199,AZ,Maricopa AZ, , ,"Phoenix city, AZ","Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area",5990,0.001
38300,42,61000,42003,103,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",6600,0.003
38300,42,61000,42003,201,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",3629,0.002
38300,42,61000,42003,203,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",616,0
38300,42,61000,42003,305,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2256,0.001
38300,42,61000,42003,402,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2604,0.001
38300,42,61000,42003,404,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2488,0.001
38300,42,61000,42003,405,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",3694,0.002
38300,42,61000,42003,406,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2392,0.001
38300,42,61000,42003,409,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2969,0.001
38300,42,61000,42003,501,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1707,0.001
38300,42,61000,42003,506,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2057,0.001
38300,42,61000,42003,509,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1202,0.001
38300,42,61000,42003,510,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2106,0.001
38300,42,61000,42003,511,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1122,0
38300,42,61000,42003,603,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2341,0.001
38300,42,61000,42003,605,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1274,0.001
38300,42,61000,42003,703,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2197,0.001
38300,42,61000,42003,705,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2997,0.001
38300,42,61000,42003,706,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2082,0.001
38300,42,61000,42003,708,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1705,0.001
38300,42,61000,42003,709,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",4934,0.002
38300,42,61000,42003,802,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1679,0.001
38300,42,61000,42003,804,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1369,0.001
38300,42,61000,42003,806,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1998,0.001
38300,42,61000,42003,807,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1785,0.001
38300,42,61000,42003,809,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1767,0.001
38300,42,61000,42003,901,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1843,0.001
38300,42,61000,42003,902,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2635,0.001
38300,42,61000,42003,903,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1629,0.001
38300,42,61000,42003,1005,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2079,0.001
38300,42,61000,42003,1011,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2669,0.001
38300,42,61000,42003,1014,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",3346,0.001
38300,42,61000,42003,1016,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",857,0
38300,42,61000,42003,1017,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1465,0.001
38300,42,61000,42003,1018,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2522,0.001
38300,42,61000,42003,1102,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",3971,0.002
38300,42,61000,42003,1106,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2406,0.001
38300,42,61000,42003,1113,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2639,0.001
38300,42,61000,42003,1114,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1353,0.001
38300,42,61000,42003,1115,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",3230,0.001
38300,42,61000,42003,1203,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1650,0.001
38300,42,61000,42003,1204,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",869,0
38300,42,61000,42003,1207,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",818,0
38300,42,61000,42003,1208,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",859,0
38300,42,61000,42003,1301,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1910,0.001
38300,42,61000,42003,1302,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1370,0.001
38300,42,61000,42003,1303,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1153,0
38300,42,61000,42003,1304,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1191,0.001
38300,42,61000,42003,1306,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",3169,0.001
38300,42,61000,42003,1401,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",5476,0.002
38300,42,61000,42003,1402,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2447,0.001
38300,42,61000,42003,1403,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",3440,0.001
38300,42,61000,42003,1404,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2306,0.001
38300,42,61000,42003,1405,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2054,0.001
38300,42,61000,42003,1406,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",3002,0.001
38300,42,61000,42003,1408,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",4554,0.002
38300,42,61000,42003,1410,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",928,0
38300,42,61000,42003,1411,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1361,0.001
38300,42,61000,42003,1413,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",5177,0.002
38300,42,61000,42003,1414,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",5351,0.002
38300,42,61000,42003,1516,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2363,0.001
38300,42,61000,42003,1517,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",4931,0.002
38300,42,61000,42003,1608,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2559,0.001
38300,42,61000,42003,1609,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2872,0.001
38300,42,61000,42003,1702,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",3725,0.002
38300,42,61000,42003,1706,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1864,0.001
38300,42,61000,42003,1803,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2500,0.001
38300,42,61000,42003,1807,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2011,0.001
38300,42,61000,42003,1903,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1945,0.001
38300,42,61000,42003,1911,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2425,0.001
38300,42,61000,42003,1914,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2796,0.001
38300,42,61000,42003,1915,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2047,0.001
38300,42,61000,42003,1916,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",4295,0.002
38300,42,61000,42003,1917,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",3448,0.001
38300,42,61000,42003,1918,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",5322,0.002
38300,42,61000,42003,1919,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2183,0.001
38300,42,61000,42003,1920,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",3679,0.002
38300,42,61000,42003,2022,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2568,0.001
38300,42,61000,42003,2023,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",4144,0.002
38300,42,61000,42003,2107,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2130,0.001
38300,42,61000,42003,2206,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1833,0.001
38300,42,61000,42003,2406,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2714,0.001
38300,42,61000,42003,2412,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",884,0
38300,42,61000,42003,2503,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1090,0
38300,42,61000,42003,2507,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",761,0
38300,42,61000,42003,2509,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1285,0.001
38300,42,61000,42003,2602,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2285,0.001
38300,42,61000,42003,2607,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1744,0.001
38300,42,61000,42003,2609,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1214,0.001
38300,42,61000,42003,2612,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1051,0
38300,42,61000,42003,2614,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2473,0.001
38300,42,61000,42003,2615,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1672,0.001
38300,42,61000,42003,2620,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2648,0.001
38300,42,61000,42003,2701,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2649,0.001
38300,42,61000,42003,2703,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1947,0.001
38300,42,61000,42003,2704,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1079,0
38300,42,61000,42003,2708,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2651,0.001
38300,42,61000,42003,2715,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",3167,0.001
38300,42,61000,42003,2814,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2352,0.001
38300,42,61000,42003,2815,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1462,0.001
38300,42,61000,42003,2901,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2120,0.001
38300,42,61000,42003,2902,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",3944,0.002
38300,42,61000,42003,2904,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",4049,0.002
38300,42,61000,42003,3001,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",3747,0.002
38300,42,61000,42003,3102,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",3227,0.001
38300,42,61000,42003,3103,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",990,0
38300,42,61000,42003,3204,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1994,0.001
38300,42,61000,42003,3206,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2261,0.001
38300,42,61000,42003,3207,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1650,0.001
38300,42,61000,42003,5616,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2113,0.001
38300,42,61000,42003,5617,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",718,0
38300,42,61000,42003,5619,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2232,0.001
38300,42,61000,42003,5620,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",3247,0.001
38300,42,61000,42003,5623,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",3469,0.001
38300,42,61000,42003,5624,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2733,0.001
38300,42,61000,42003,5625,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",3032,0.001
38300,42,61000,42003,5626,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2635,0.001
38300,42,61000,42003,5627,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1395,0.001
38300,42,61000,42003,5628,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1597,0.001
38300,42,61000,42003,5629,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1926,0.001
38300,42,61000,42003,5630,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2848,0.001
38300,42,61000,42003,5631,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",3549,0.002
38300,42,61000,42003,5632,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",2439,0.001
38300,42,61000,42003,9800,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",540,0
38300,42,61000,42003,9801,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",18,0
38300,42,61000,42003,9803,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1,0
38300,42,61000,42003,9804,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",21,0
38300,42,61000,42003,9805,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",27,0
38300,42,61000,42003,9806,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",11,0
38300,42,61000,42003,9807,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",19,0
38300,42,61000,42003,9809,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",1797,0.001
38300,42,61000,42003,9810,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",4,0
38300,42,61000,42003,9811,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",7,0
38300,42,61000,42003,9818,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",461,0
38300,42,61000,42003,9822,PA,Allegheny PA, , ,"Pittsburgh city, PA","Pittsburgh, PA Metropolitan Statistical Area",4816,0.002
40900,6,64000,6067,1,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",3558,0.002
40900,6,64000,6067,2,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",3497,0.002
40900,6,64000,6067,3,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",3103,0.001
40900,6,64000,6067,4,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",3667,0.002
40900,6,64000,6067,5,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",3159,0.001
40900,6,64000,6067,6,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",1122,0.001
40900,6,64000,6067,7,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",2806,0.001
40900,6,64000,6067,8,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",1425,0.001
40900,6,64000,6067,11.01,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",2047,0.001
40900,6,64000,6067,12,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",3323,0.002
40900,6,64000,6067,13,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",3005,0.001
40900,6,64000,6067,14,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",2466,0.001
40900,6,64000,6067,15,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",4329,0.002
40900,6,64000,6067,16,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",5421,0.003
40900,6,64000,6067,17,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",4794,0.002
40900,6,64000,6067,18,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",4686,0.002
40900,6,64000,6067,19,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",2771,0.001
40900,6,64000,6067,20,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",2376,0.001
40900,6,64000,6067,21,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",2377,0.001
40900,6,64000,6067,22,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",4004,0.002
40900,6,64000,6067,23,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",3156,0.001
40900,6,64000,6067,24,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",4387,0.002
40900,6,64000,6067,25,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",1587,0.001
40900,6,64000,6067,26,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",2505,0.001
40900,6,64000,6067,27,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",3383,0.002
40900,6,64000,6067,28,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",3291,0.002
40900,6,64000,6067,29,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",4499,0.002
40900,6,64000,6067,30,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",6563,0.003
40900,6,64000,6067,31.01,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",3568,0.002
40900,6,64000,6067,31.02,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",2933,0.001
40900,6,64000,6067,32.02,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",5052,0.002
40900,6,64000,6067,32.03,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",3200,0.001
40900,6,64000,6067,32.04,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",5456,0.003
40900,6,64000,6067,33,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",4073,0.002
40900,6,64000,6067,34,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",4085,0.002
40900,6,64000,6067,35.01,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",2629,0.001
40900,6,64000,6067,35.02,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",2916,0.001
40900,6,64000,6067,36,CA,Sacramento CA, , ,"Sacramento city, CA","Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",2826,0.001
